0,1
简单有意思的课，最后结课是设计了一个app界面？老师说不会做用手画都行哈哈，96,good
老师贼有意思，给分很好,good
老师很有趣~,good
老师是个很幽默风趣的老头，思维活跃，推荐,good
老师人超级好！讲课很有趣！给分也赞，而且大一可以选上！不过也就第一天可以…,good
不点名，老师会推荐一些有趣的APP，给分良心,good
给分高,good
中间只有一次点名，是写一个App交上去，课堂有趣，期末写一篇小论文，感觉字数够多就可以，后来我都没去了，但论文写的多，也有90+,good
中间有一次课会提问，当堂交。老师超级有趣，讲课风格幽默。期末交一篇对某个创意的想法，很随意，不算论文。我当堂交的作业都没听清什么问题，最后给分还是90+,good
无点名无考试，期末交一个简单的作业就85+，平时讲课也很好玩，碰上假期补课老师还会取消那次课,good
从不点名，只需最后交个作业，作业也很简单，给分很赞,good
第一次课有写个常用app当课堂作业，没做的之后可以补。讲的很好，都是干货。最后交论文分析app或者自己想一个app，感觉自己想的app的分数会比较高,good
老师很风趣，给分也很好,good
老师讲课很好，很风趣~,good
上课无压力，绝对好课,good
结课写分析app，给分很高,good
上课相当轻松，老师讲课幽默风趣，还会演示各种手机app和游戏，有节课讲手机游戏，结果玩了3节课游戏o(∩_∩)o，,good
只要交了作业什么都好说，上课质量还不错,good
给我的分太低了！！！,bad
我跟我朋友都是74分T^T哭晕T^T,bad
最后的作业是写一篇论文，老师讲得很有趣,good
只有六节课，随机一节课交作业算点名，只有一次。最后作业交一个手机APP的脑洞，或者一个手机app的分析，很简单。老师人也很好。,good
没有点名，老师幽默，课程有趣，论文简单。,good
考核很简单，老师人很好,good
老师上课很有趣，考核完全无压力。,good
还不错,good
老师讲课很有意思~考核可以代签，最后的论文自己随便想了一个app交上去，居然也有90+,good
很好的一门课哦，不去也没事，去了收获也不小，最后交一篇论文就OK了,good
选了绝对不会后悔~,good
最后一次课当堂论文，无点名无考试；给分很高90+；老师是个很幽默的老头，人很nice，介绍一些有创意的手机应用，并教给你想出创意的方法，很有启发,good
老师人很好，给分也高。,good
虽然老师看起来有点年纪，但实际上很与时俱进给分还不错,good
很多次不去期末作业都晚交还给我90,good
老师讲课挺好，开卷考试，上课还是要听,good
6周课第六周考试，交3次作业..........还是可以学点东西，但是挺无聊的,bad
平时不点名，期末开卷考一张卷子。,good
不点名，ppt讲课，两篇论文一次期末（开卷），给分80+……,good
平时有三次作业，期末开卷考试，总体比较有意思，好好做作业答题就90+,good
不点名，课比较无聊，开卷考，内容基本都是老师讲课PPT上的，给分一般,bad
85+没问题,good
一共三次课后作业，可以补交，邮箱电子版，期末自己打印ppt开卷，88,good
挺有趣的,good
不点名，开卷，给分一般,bad
89分，给分不错,good
没点名过，开卷，然而给分实在是惨,bad
有三次小论文，不知道为何，作业好好写了，开卷考试却。。。给分实在郁闷,bad
不点名，但平常会有几次作业（而且随堂布置），考试开卷。不过给分不理想。,bad
考试开卷，基本找书抄就行了，三次课后作业，给分90+,good
讲的还不错，没有点过名，有三次课后作业，最后开卷考试，在图书馆借他编的那本书啊，ppt上啊都可以找到的，给分也挺高的。,good
给分好,good
上课讲PPT，老师很认真。最后开卷考试，认真抄书就能九十多,good
老师讲课挺有意思，最后是开卷考试简答题，有高中知识基本没问题，准备几本书，最后90+没压力。,good
开卷考，给分很好,good
考试是开卷考试，平时讲课还是比较有意思的，老师也很好，基本不怎么点名...给分真的很好啊，我觉得我写的没有特别好还是90+，真的很棒了。,good
开卷，有一节期末复习课，期末考的简单（对理科生来说），带的资料也没什么用，随便写写就好啦。平时喜欢按院系点人回答问题，不过我全去了也没点我orz,good
开卷考试，感觉讲的东西中学都学过，考试的话带几本高中生物书以及一本人类生物学就可以轻松过90啦。,good
感觉跟高中生物差不多...期末考核是开卷考试的形式，最后一节课老师会梳理一下课程的重点，临考前百度一下相关知识点打印出来，考试直接誊写就是了，给分还不错，最后90+,good
考试有难度，给分还好吧,good
从不点名，但是讲到老师认为和某个专业有关的问题的时候会点那个专业的学生起来回答，如果恰好不在的话。。。（已有物院同学中枪）。考试前一节课会讲考点，然后要提前多准备参考书,good
考试的开放题有点难，需要之前每节课的知识融会贯通，而且讲课无聊,bad
讲课略无聊。。一直在讲PPT。。最后开卷考试但是都是开放题，也有难度,bad
从不点名，考核简单，开卷考，回答几道大题。,good
老师人很和蔼，但是讲课相当枯燥,bad
得了83分,good
平常上课讲PPT，期末开卷考，没有买他推荐的书，考起来还好，就是枯燥无比,bad
表示推荐的教材和考试联系并不大，考前会讲考点,good
每堂课交作业，期末开卷，90+,good
没碰到一次点名还可以提前下课，最后考试多借几本书就可以取得不错的分数啦~,good
给分很好，上课不听或者不去考试可能会答不出来，考试前一节课会说考点，老师挺好滴~,good
事儿挺多，给分挺差,bad
但给分真的低..有篇论文，考一两次试，最后一堂课去医学部做实验,bad
要交一篇论文，有几次小测验，会有机会去医村看大虫子，给分真好,good
给分不咋地,bad
給分好低,bad
没有什么好说的，想学知识可以看书可以去蹭，但绝对不要选，给分超低,bad
上课会放很多寄生虫的图片，需要心理承受能力比较强的，会有小考，考的是上课教的，放题速度比较快，来不及用手机查，期末交论文，给分不高,bad
考考考，大论文，略坑,bad
平时有小作业，考试，上课内容恶心给分真尼玛低74分见鬼去吧,bad
给分低,bad
给分低,bad
3次测验，给分低,bad
期末是交论文...给（我的）分略坑,bad
不点名，六次课有三次随堂测验，测验内容是PPT讲的，听课就不难，会放一些寄生虫的图片，还有宣传预防寄生虫的视频等等，有的略恶心,good
期末交个大作业，平常不怎么点名,good
ps大作业结束，都是上课讲的内容，上课认真听的话比较简单~给分不错，上台展示90+,good
教一点ps的使用方法，期末教十几道作业，给分85+,good
学不到东西,bad
老师很棒,good
最后要交作业，有一些是上课学到的,good
抽查点名，期末交ps作业,good
交作业就好啦稳，能学得东西不多，93,good
考试交ps作业，上学期没点过名,good
老师很好，轻松过关,good
作业好好做，我没有展示，最后也有90+,good
给分很好，会点名,good
抽查点名，期末交ps作业就可以了,good
讲ppt，平时没作业，期末交一份ps作业就可以，给分还可以,good
上课会抽查点名，老师讲课速度很快，给分还不错87,good
结课有PS作业，能学到一些有关色彩搭配和PS知识,good
期末交作业，给分好，少点名,good
上课抽几个点名，基本按ppt讲，会有ps实际操作。很实用老师人挺好，最后结课作业做好按时交就可以。,good
期末PS大作业，平时也没什么事，偶尔点名，讲的还不错，给分很好，认真作业90+,good
给分挺好的，老师人也好，期末没有考试做作业……总之推一下,good
给分还好，考核是一堆ps作业,good
卡绩89,good
期末电子作业，给分很好，不点名,good
最后考核是交了个设计，给分超好。,good
PS作业,good
上课的内容有点迷~，，但最后作业是ps操作，，，给分还可以,good
PS作业，难度不大，给分不错，授课挺有意思的,good
课上理论知识讲得比较多，会有几次签到。考核方式是PS作业，略有难度，认真完成的话给分不错。,good
期末大作业，交了完事，也不算难,good
老师给分蛮坑的，做了展示说是90+最后85都没有，真的无语，不怎么来上课的人有的还有90+，,bad
平常没有作业，考试一个大作业，量小，给分高，偶尔点名,good
PS，期末作业挺难的,good
作业难,good
2次签到，一次期末作业,good
期末大作业，认真完成90+，老师讲授的知识很实用,good
老师人很好，我一次课程没去还能上85分，期末交作业,good
给分不是很好，作业难度一般，如果了解不多会有些麻烦,bad
作业认真做，90+就无压力了，上课讲PS可能讲的快了点，还有一些技术理论上的东西，感觉对深入理解PS还是有用的,good
期末交做一个ps作业，都是老师讲过的。上台展示ps技术加分。,good
最后考试是PS的作业，认真完成，步骤清晰，分就会挺高的,good
能学到很多技巧，推荐给有兴趣的同学，，会布置期末作业，给分很高,good
每节课必点名，要是逃课被发现可能很大程度上影响分数。期末习题总共十三道，会发课程PPT，只要看了PPT做题目详细一点的话90+超级轻松~,good
作业就是PS作业，平时上课内容很多，技术性强，给分90+,good
讲的偏原理，期末交作业。作业一开始就布置了，做的方法每节课讲。给分挺好。,good
棒,good
好！,good
忘记了，反正不是考试。不难。,good
老师讲得不错，中间有小作业，上课主动展示，90+无压力,good
课程还是比较有用，教PS的。很容易高分,good
点了好几次名，期末一个十几题的作业，步骤要写认真详细，给分不错。,good
点了三次名好像，期末交一份作业，最后一节课会有上台分享的机会，做分享都会90+，我没分享认真完成了期末作业也90+，还是挺实用的,good
教PS的，最后上台展示，随便准备一下就行了，90+,good
PS小白可选。经常点名，平时事少，考试要求交一份量比较大的作业有十几题的样子。没有参与展示，90+。,good
老师讲的还不错，给分贼好,good
期末作业，刚开始是理论，之后带电脑去学ps。做展示有加分。我没做展示，最后是92,good
给分不错,good
讲课不是特别有趣，而且有些会更偏遥感方面的内容，结课交大作业，可以慢慢做。给分挺好。,bad
上课有时讲得比较快，毫无基础的人上课走神的话就听不懂了。作业比较多，用心做，多问问多搜索就OK的,good
可以学到很多知识，作业有点麻烦，但给分高,good
最后考试是交一份PS作品还比较简单,good
很有用的一门课，老师人很好,good
教ps,good
给分好90+，会抽查点名，能学到知识。,good
讲课略无聊,bad
不定期会点名，上课没怎么听，但是只要懂一点PS简直无压力，作业做完后90+,good
老师明言说了，只要最后上去讲了一个PS的简单用法，保证有95+，我不清楚那些啦，但是我对PS完全不熟，最后花了一天时间把那个十几道题目做完（做的认真，步骤详细就给高分），给分90+,good
给分很不错,good
作业略难。。。,bad
主要是讲怎么用ps处理图片，老师讲的挺好的。大概点名三四次的样子。期末交作业，都是上课时讲过的，挺简单的。给分90+,good
没有考试，最后一次大作业，就是ps，不算难，给的时间也比较长。平常偶尔有签到，课程最后上去展示可以加分。,good
上课会讲一些ps,good
偶尔点名。期末交一个作业，用心做的话有点费时间，但是收获很大。ps技术进步不少,good
每节课都有点名，前两节课讲一些专业知识，最后会有PS例题讲授。给分85+,good
事情多，给分低，不好,bad
会点名，期末作业写ps教程有点麻烦，但给分很高,good
刚开始的两节课讲理论，比较无聊，熬过来就好了，后面会换老师，之后的老师讲得很实用，很易懂，课堂展示参加的话应该会加分,good
授课很无聊，还在信息学部，最后作业是PS,bad
前半学期讲数字图像的理论，后半学期带电脑上课教ps各种技术，如蒙版应用，抠图什么的，最后一次课会有同学准备一些ps技能展示与介绍，大家可以一起分享还可以学到一些比较实用的技术,good
考试主要就是PS作业，量不少，但是难度不大。女老师还挺幽默的。总体来说不错的课程。,good
大作业写好了90+,good
最后的ps作业只要听了课，就挺简单的，最后一题是要设计一张个人的照片名片……分数90+,good
没有考试，给分高，上课好玩，是个好课,good
压力不大而且老师讲得好,good
没有考试，只有大作业,good
讲的一些PS的基本理论和操作，一开始听理论听感觉还挺复杂，最后的作业就是一些PS操作，不算难，给分挺高的,good
只有最后几节课点名,good
期末考开卷，平时不点名，但是课程难度较大，90+,good
期末考写一篇文章，平时偶尔点名，90+,good
感觉不是很好的一门课,bad
挺好，理论有些无聊，最后教授ps技巧的时候就很实用，会不定期点名，会叫人上去演示小技巧，上去演示的都是高分，不考试，期末交个作业，认真做就好。我得分90+,good
……我十分后悔就是了。,bad
作业难，，，就是ps各种知识，实用性挺强的。认真的话能学到很多。,good
最后交大作业，不过作业有点难，但是给分很好，90+,good
没有考试，只有大作业，前面的老师照本宣科，后面的女老师讲得很好，认真完成90+,good
要做团辅，第一节课分组，还要小组做影评展示PPT，要去中南老干科或者养老院，要写心得。均分90+,good
平时是分小组回答问题，玩游戏什么的，平时不点名，因为大家一般都会到，最后给分是根据小组一起准备的一次观影的PPT，还有实践的感受，还有一个论文好像，给分很好。,good
绝对90+,good
上课会分小组做各种游戏，要课下看部电影之后有小组展示,good
很好的一门课哦，推荐单身的童鞋去，有惊喜哦,good
压力不大，本部的同学不嫌烦可以经常去听,good
平时没有作业，单堂课程内容结束就下课（所以往往上不到两节课那么久）印象中也没点过名，期末一篇论文，好好写基本90+没有啥问题，会换不同的老师讲课，几个老师人都挺好的，中间有一次响应同学们要求讲了点男性生殖相关的内容，总之值得一选（就是悄悄说，我个人感觉在课上听不到什么新内容，可能是专业与之相关的原因吧。）,good
93，给分很好，内容实用,good
中间交过一次作业，考试很简单，给分不错,good
多位教师轮流授课，特别喜欢于小曼老师,good
不错,good
一个团队的老师交替上课，等学到一点东西但有的老师讲的很粗糙，给分还可以。,good
给分真差,bad
很水,bad
老师上课很水,bad
有好几个老师共同授课，考试开卷,good
讲课每次不同老师。挺有趣味,good
给分好像很多90，但我88...虽然没上过几次课,good
开卷考，不怎么点名,good
只要认真听不会做不上的，开卷,good
老师讲课很有趣,good
平时没有作业，期末写两道大题,good
有广告学的许多老师共同授课，可以接触到不同领域的创新思想，在一个课头里见识到许多老师真正的风采！期末两道大题开卷考试，与上课内容和自己的专业有一定关系，给分89,good
真的牛逼，好课,good
挺有意思的课,good
期末会有几个问答题，虽然说不让用手机什么的，但是监考力度不大，可以自己操作一波，但是如果没有好的idea，很难上90+,good
没什么作业，最后一节考试，挺简单的,good
老师很有趣，最后开放性考试，只有两三道题,good
还行，讲课很有趣,good
老师讲课十分有趣,good
最后开卷考试，开放性试题，从不点名，没有作业，89,good
老师上课特别有意思，不过经常换老师。不点名，平时上课会分析一些案例和看视频，做一些笔记考试用得到。开卷考,good
课讲的还不错，如果追求奖学金的话慎选,good
很有趣～,good
基本不考勤，其中几位老师讲课不错。给分很好,good
给分原来90+很多。。。这学期加大力度，90+大大减少了,good
老师团队授课，每位老师都会介绍某一专业领域的创新思维，比如广告、摄影，每位老师口才都很好，讲课富有激情。课堂纪律很松，可以做自己的事，期末现场论文。,good
88分,good
从来没去过。。有一次课堂作业，但是给分很好，最后一次课完成考试,good
小曼老师讲课很有激情，讲的很好，然鹅喜欢卡绩点。。。89分,good
非常好，考试很简单,good
上课水、考试随堂也很水，类似于结合本专业谈谈你对创新的理解之类的，总之也不是进了保险箱吧大家摆正心态选课，不要像我一样绩点被反拉心态爆炸,bad
没有平时作业，不点名，期末两大题，回忆一下上课讲的内容就ojbk了,good
最后闭卷考试，就两个大题，一个是令你印象深刻的一节课以及原因，一个是谈谈关于自己专业领域的创新，只要平常听过一两节课，基本OK。但我好像卡绩了……,good
老师每节课都换，肯定不点名,good
超级好，很有趣，不点名，考试就是自己写点看法什么的,good
没有作业，不点名，考试简单就两题，不需要记背，86,good
真的给分超级好,good
三个老师轮流讲，有课堂小作业，变相点名吧。结课考试（一次简单的开放型笔试）,good
不上课无压力，最后开卷考，给分好,good
从不点名，最后有一场简单的小笔试。不过有一道题目是这堂课老师所举的哪个案例给你留下了深刻印象...,good
最后开卷，平时换老师上课所以也不点名，给分还可以90+,good
不怎么考勤，最后开卷考试随便写写，给分高,good
讲课有趣,good
有作业最后一次课交，然后结课考试,good
就论文，给分很高,good
很轻松，每节课一个新传院的老师来讲课，不点名不签到，讲一些广告方面的创意。最后写两个逆向思维案例，再设计一个广告，都很简单。,good
几个广告系的老师一起讲，挺好玩的，一次作业一次比较自由的考试，期末90+，注意审题,good
老师很负责，讲得很好,good
讲课比较有意思，，给分也可以，期末小考试，,good
课程组授课，老师讲课还行，期末有考试,good
老师很有激情,good
给分超级好，上课内容有趣，无作业不点名,good
很有意思,good
都是新传院的老师授课。不点名，给分好，也比较有趣，推荐。,good
课程组授课，挺有趣的。最后是一场开卷考，设计广告和谈谈课程收货,good
没有点过名，课程内容涉及各个方面，老师讲的很好，期末考试给两道题自由发挥（算是开卷吧）很简单，主要看创意,good
几个老师上课，普遍都很有趣,good
是好几个老师合上，没点过名，讲课很有趣，期末考试前需交一份考前作业（比如找两个关于创新的广告），开卷考，给分很好,good
有好几个老师，每个老师上几节，有些很有趣，有些也无聊，最后考核也简单，给分也不错,good
结课做几道题目，与上课内容有关,good
没有点过名，开放性的考试~,good
课上的很糟糕,bad
无点名，期末闭卷开放考试，90+,good
无点名无作业期末开放考试，90+,good
每次课老师不一样。有一次无关痛痒的作业...期末开卷考试，给分不错,good
没有点名，没有作业，只有最后一节课开放性考试。,good
第一次课就会点名，而且只点了这一次,good
不点名，期末论文,good
不考勤，老师很好，考核一篇自己的旅游等的经历,good
没点名，论文结课，老师人很好，展示可以不用交论文，给分好,good
期末一篇论文，课有意思，平时不点名，中间有一次室外课玩游戏,good
给分糟糕，垃圾课程,bad
没点过名，论文写好了就90+,good
每节课介绍一个体育旅游专题，有远足、雪山攀爬、帐篷搭建、自行车等，也会让同学上台展示自己的旅游经历（有加分），课程内容还是挺有趣的。老师偶尔会随机抽院系点名，不过大部分都是一次没点过。中途会有一次类似于团建的课外实践课，期末上交一篇旅游攻略，给分还行。,good
老师讲课一般吧，给分还可以，期末论文,good
会按专业点名（点艺术学院次数不少...）有户外课，最后交论文,good
老师上课超有趣，能给老师留下印象给分会很好,good
上课会介绍一些（极限）运动，有一种“从入门到放弃”，的感觉，有两节课是带我们出去走夜路，一次去走了东湖绿道，那天风很大。还有一次是走了珞珈山，不许开灯不许讲话一个跟一个，有点刺激，建议跟小伙伴一起报。考试交自己出去玩的一次或几次见闻当论文，里面体现出课程内容就行，给了我和同学90分，挺好的。,good
可以的,good
展示应该会有加分，没有平时作业，一定记得参加户外课活动，类似团建，期末自由论文，图文并茂，就有90,good
论文考核，课程大都是一些户外极限运动，可以增长见识，提高户外专业素养，给分不错,good
时不时会按院系点人数，两次户外课，期末自由论文，给分90+。,good
很好过,good
室内室外结合，理论结合实践，也会有组织出游的活动，通过系统地学习会让人整个人的出游体验安排变得合理。期间会有户外社团的报告以及搭线活动，想要出去好好浪的同学不容错过！！,good
一次随堂，一次期末论文,good
一次随堂作业，有户外活动，比较良心，期末论文就行,good
户外课很烦，给分太差,bad
会点名（按院点人数），有两次外出课，有做ppt的机会,good
论文看厚度,good
一般会按照学院点，如果点到好多次不去那就完蛋了，两次户外课都去的话加上论文好好写90+,good
给分还不错。,good
水课必选。从不点名，但是上课其实也还行。期末一千字小论文。给分很好。,good
这个老师讲课非常无聊，打着讲视觉艺术的名号介绍风水，对西方艺术有极大偏见，期末考试是要赏析他自己的画，还鼓励学生靠把赏析他画作的文章放到网站上来加分，总之就是不要选！！！,bad
不点名，上课还好，考试论文无压力，给分很好,good
会讲各种美的东西，很有趣,good
不点名，期末交论文，给分90+,good
论文考核，上课就欣赏电影以及瓷器？？电影有意思的。平均给分较高，但我的不高,good
其实是基础美术审美欣赏课，看了很多电影，其实讲得还可以，最后作业，轻松90+,good
给分特别好从不点名，期末写论文，时间也很充足,good
就去上过两次课。。期末让写一篇“中国传统艺术鉴赏”的论文，照论文打分，88.,good
还行吧，期末论文夸画作，上课一般般，给分很好,good
标题党。。讲的基本不是这个内容。。期末论文要鉴赏老师的画作,bad
老师讲的内容很迷。。不过很水，还可以吧,bad
反正就不用去也行，期末交论文，比较容易,good
给分还行，只是没有想象中的高，老师是讲传统文化和哲学的，结课论文中国古代哲学和夸老师的画二选一，现在想想可能后者给分会更好吧。,good
挺好的一门课！！！,good
一节没去，最后写论文，给分可以,good
课比较枯燥,bad
期末论文，不点名,good
没什么压力，从来不点名，给分也很高。推荐！,good
考核就是写论文，从不点名，没有作业，给分90+。老师的课很有意思，推荐！,good
老师太有趣了，太有才了，给分好，从不点名，,good
最后交论文，讲课有很多关于风水的东西,good
期末写一篇论文，靠转发加分，轻松90+,good
从不点名，老师很有见解，期末一篇论文，轻松90+,good
不点名无平时作业，期末一篇论文就ok,good
作业很简单，也不点名，混学分必备,good
结课论文，点评老师画作,good
老师给分很高，，内容也不错，，期末是一篇论文，主题是赏析他的一幅画,good
非常简单，90+,good
不点名无作业无考试，期末交论文，有时讲风水五行，混学分首选,good
期末交一篇欣赏老师画作的论文，恭维一下老师就OK了，反正我是把老师和杜牧相提并论了。。。90+,good
期末一篇论文，主要是夸老师的画，从来没点名，给分不错，90+,good
一篇论文，没点名，没作业，88分,good
放ppt，，看电影的课，交论文，给分很差劲,bad
无点名，结课一篇鉴赏论文,good
不点名，无作业，期末要写一篇关于老师本人作品的论文，给分不错90+。,good
平时无作业不点名，上课会看一些视频，最后一篇论文，是鉴赏老师画作的，给分好像不错,good
讲课内容挺丰富的。期末写鉴赏老师作品的论文，给分很好90+。良心课~,good
从不点名，期末是写一篇鉴赏老师自己画作的论文，给分较高（本人期末95分，觉得自己写的论文还不错是高分的原因，需要者请电联18075083260）,good
上课从不点名，还会放一些电影或电视剧，没有作业，期末写一篇鉴赏性论文，给分还不错,good
没考勤，讲得还算有意思。交论文就好了，给分很好，上90了,good
老师人超好，期末论文,good
不用去上课，给分太差了，完全乱打分,bad
论文考核,good
很好,good
没点过名，上课放电影或讲一些东西，期末交论文，给分高，85,good
不点名，写论文，85+,good
看电影课，完事抄篇论文,good
一篇论文就OK了，上课很无聊,bad
不点名。没有考试，期末论文2000字以上就能保证80+,good
不点名不签到无平时作业，期末交论文，课程很无聊,bad
只去了听了一次好惭愧。给分不好。,bad
会放电影,good
最后交一篇论文就OK，轻松,good
会经常放视频看，结课的时候交一篇论文就好了。,good
不点名，期末论文,good
要交几篇小论文，最后闭卷考试，但是要考的内容会说，背下来基本上就没问题了，很简单,good
老师课讲的还行，最后闭卷考试会画重点，给分很好,good
没有基础又没有自学能力的人慎选，老师给分很好，关键还得自己努力多敲代码,good
没有c++基础千万不要选，难,bad
非理科还是不要选了，太难了,bad
每节课微助教签到，有时会有课堂检测，三次作业，但是认真学能学到很多，给分也很好,good
每节课都要签到，用微信公众号，考核有三次上机作业和结课程序设计，学的不难，分数跟你每次作业完成的速度跟程度给分，选的话一定要认真学,good
讲的可以，有三次小练习，最后小组展示，有一定的难度，平时需要认真学，至少需要有一些功底,good
考核以项目为主，作业难度不高，还是能学到东西，但是需要自己花时间做项目,good
课程作业非常多上课经常签到……老师很认真负责能学到很多东西，就是略累,good
每次上机写作业，没有期末（大概,good
老师很可爱，讲的也很基础，如果真的想学习C语言建议选专业课或者自学,good
每次课都会有上机作业，当然也可以后补，老师讲课很温柔，讲的也比较细，期末会有一次测验。认真听，是可以学到不少C语言基础知识，收获也是蛮大的，给分也很好，我记得我拿了99分,good
就是每次的上机作业和期末测验~老师会一点点教~也可以抱大腿~只要作业做完了给分就很好,good
老师很好呀,good
总体感觉还不错！,good
每节课都要做小作业，其实不会的话可以找同学帮忙，老师人很好，96分,good
每节课都要上机训练,good
老师人超级无敌好,good
给分贼好,good
有编程作业，考试开卷不难，认真听老师讲就行。给分高,good
老师很好，，很有耐心，，讲课也很清楚，跟着老师走就很简单了，，每次课堂都有作业，，期末交作业，给分很高,good
非常喜欢,good
每次课都有小作业，还会有一两次大作业，太忙了，给分还不好,bad
老师很可爱，真的能学到东西，期末要到了历年原题。。97:),good
平常作业课上给时间做，期末也不难,good
老师极好，强推！,good
老师讲的很好，很耐心，给分很不错，还有加分机会,good
文科生还是不建议选！虽然最后拿了96_(:зゝ∠)_,good
每节课都要上机练习和提交作业，但是认真学可以学到东西,good
老师讲课还是挺认真的，作业可以带回去写，有过几次小测可以翻书，期末考试比较宽，也可以带回去做，给分超赞90+,good
给分很高，平时作业难考试很简单,good
老师讲课有点无聊，但只要认真听，就没事。每节课都会有课下作业，主要是程序设计。,good
每堂课都有小作业，不过可以回宿舍完成，没去也可以问同学作业是什么，不点名，开卷考试，很轻松,good
